,Date,Door,EnergyKWh,Environment,HotGasPipe,LiquidPipe,Refrigerated,SuctionPipe,Time
5620,2023-03-18 20:40:00,0.0,,21.4,25.6,25.3,0.6,16.0,5620
5621,2023-03-18 20:41:00,0.0,,21.4,25.2,25.0,0.6,16.4,5621
5622,2023-03-18 20:42:00,0.0,,21.3,25.0,24.9,0.7,16.7,5622
5623,2023-03-18 20:43:00,0.0,150.0,21.4,24.7,24.7,0.7,17.0,5623
5624,2023-03-18 20:44:00,0.0,,21.4,24.6,24.6,0.9,17.3,5624
5625,2023-03-18 20:45:00,0.0,,21.4,24.4,24.4,0.9,17.5,5625
5626,2023-03-18 20:46:00,0.0,,21.3,24.1,24.2,1.2,17.7,5626
5627,2023-03-18 20:47:00,0.0,,21.4,24.0,24.1,1.2,17.9,5627
5628,2023-03-18 20:48:00,0.0,,21.3,23.8,24.0,1.3,18.2,5628
5629,2023-03-18 20:49:00,0.0,1050.0,21.3,29.2,26.6,-3.8,14.2,5629
5630,2023-03-18 20:50:00,0.0,,21.5,39.4,29.2,-2.2,7.4,5630
5631,2023-03-18 20:51:00,0.0,,21.7,40.9,28.7,-2.0,6.7,5631
5632,2023-03-18 20:52:00,0.0,,21.6,38.7,28.1,-1.7,7.4,5632
5633,2023-03-18 20:53:00,0.0,,21.5,36.0,27.5,-1.3,8.4,5633
5634,2023-03-18 20:54:00,0.0,,21.5,33.8,27.3,-1.1,9.5,5634
5635,2023-03-18 20:55:00,0.0,200.0,21.5,31.9,27.0,-0.8,10.5,5635
5636,2023-03-18 20:56:00,0.0,,21.5,30.6,26.8,-0.6,11.3,5636
5637,2023-03-18 20:57:00,0.0,,21.5,29.5,26.6,-0.4,12.1,5637
5638,2023-03-18 20:58:00,0.0,,21.4,28.5,26.4,-0.3,12.9,5638
5639,2023-03-18 20:59:00,0.0,,21.5,27.9,26.1,-0.1,13.5,5639
5640,2023-03-18 21:00:00,0.0,,21.5,27.1,26.0,0.0,14.2,5640
5641,2023-03-18 21:01:00,0.0,150.0,21.4,26.6,25.8,0.3,14.6,5641
5642,2023-03-18 21:02:00,0.0,,21.3,26.3,25.6,0.3,15.2,5642
5643,2023-03-18 21:03:00,0.0,,21.4,25.7,25.4,0.3,15.6,5643
5644,2023-03-18 21:04:00,0.0,,21.4,25.5,25.2,0.6,16.0,5644
5645,2023-03-18 21:05:00,0.0,,21.4,25.2,25.1,0.7,16.4,5645
5646,2023-03-18 21:06:00,0.0,,21.4,24.9,25.0,0.8,16.7,5646
5647,2023-03-18 21:07:00,0.0,100.0,21.4,24.6,24.8,0.9,16.9,5647
5648,2023-03-18 21:08:00,0.0,,21.4,24.4,24.5,1.0,17.2,5648
5649,2023-03-18 21:09:00,0.0,,21.3,24.2,24.4,0.9,17.5,5649
5650,2023-03-18 21:10:00,0.0,,21.4,24.1,24.2,1.1,17.8,5650
5651,2023-03-18 21:11:00,0.0,,21.4,23.9,24.1,1.3,17.8,5651
5652,2023-03-18 21:12:00,0.0,,21.4,23.8,23.4,-3.4,17.8,5652
5653,2023-03-18 21:13:00,0.0,1150.0,21.3,32.7,27.8,-4.2,11.7,5653
5654,2023-03-18 21:14:00,0.0,,21.5,40.4,29.2,-2.3,6.9,5654
5655,2023-03-18 21:15:00,0.0,,21.6,40.5,28.6,-1.9,6.6,5655
5656,2023-03-18 21:16:00,0.0,,21.5,38.1,27.8,-1.6,7.5,5656
5657,2023-03-18 21:17:00,0.0,,21.6,35.4,27.5,-1.2,8.7,5657
5658,2023-03-18 21:18:00,0.0,,21.5,33.2,27.2,-0.9,9.7,5658
5659,2023-03-18 21:19:00,0.0,200.0,21.4,31.5,26.9,-1.0,10.6,5659
5660,2023-03-18 21:20:00,0.0,,21.5,30.2,26.7,-0.7,11.5,5660
5661,2023-03-18 21:21:00,0.0,,,29.2,,-0.4,,5661
5662,2023-03-18 21:22:00,0.0,,21.4,28.4,26.3,-0.3,13.1,5662
5663,2023-03-18 21:23:00,0.0,,21.4,27.6,26.2,0.0,13.6,5663
5664,2023-03-18 21:24:00,0.0,,21.4,27.1,25.9,-0.1,14.2,5664
5665,2023-03-18 21:25:00,0.0,100.0,21.4,26.6,25.7,0.2,14.8,5665
5666,2023-03-18 21:26:00,0.0,,21.4,26.2,25.6,0.3,15.1,5666
5667,2023-03-18 21:27:00,0.0,,21.4,25.8,25.3,0.3,15.7,5667
5668,2023-03-18 21:28:00,0.0,,21.4,25.4,25.3,0.5,16.0,5668
5669,2023-03-18 21:29:00,0.0,,21.4,25.1,25.0,0.6,16.4,5669
5670,2023-03-18 21:30:00,0.0,,21.4,24.8,24.9,0.6,16.7,5670
5671,2023-03-18 21:31:00,0.0,100.0,21.4,24.7,24.7,0.9,17.0,5671
5672,2023-03-18 21:32:00,0.0,,21.3,24.6,24.5,0.9,17.3,5672
5673,2023-03-18 21:33:00,0.0,,21.3,24.3,24.3,1.0,17.5,5673
5674,2023-03-18 21:34:00,0.0,,21.3,24.1,24.3,1.2,17.7,5674
5675,2023-03-18 21:35:00,0.0,,21.4,24.0,24.1,1.4,17.9,5675
5676,2023-03-18 21:36:00,0.0,,21.5,23.6,23.5,-2.8,18.0,5676
5677,2023-03-18 21:37:00,0.0,1100.0,21.3,31.4,27.5,-4.5,12.1,5677
5678,2023-03-18 21:38:00,0.0,,21.6,40.1,29.2,-2.2,7.0,5678
5679,2023-03-18 21:39:00,0.0,,21.5,40.6,28.7,-2.0,6.7,5679
5680,2023-03-18 21:40:00,0.0,,21.6,38.1,27.9,-1.5,7.5,5680
5681,2023-03-18 21:41:00,0.0,,21.5,35.5,27.4,-1.4,8.6,5681
5682,2023-03-18 21:42:00,0.0,,21.4,33.2,27.2,-1.1,9.6,5682
5683,2023-03-18 21:43:00,0.0,200.0,21.5,31.5,26.9,-0.8,10.6,5683
5684,2023-03-18 21:44:00,0.0,,21.5,30.3,26.7,-0.7,11.5,5684
5685,2023-03-18 21:45:00,0.0,,21.4,29.3,26.4,-0.4,12.2,5685
5686,2023-03-18 21:46:00,0.0,,21.4,28.4,26.2,-0.2,12.9,5686
5687,2023-03-18 21:47:00,0.0,,21.5,27.7,26.1,-0.1,13.6,5687
5688,2023-03-18 21:48:00,0.0,,21.4,27.0,25.9,0.0,14.2,5688
5689,2023-03-18 21:49:00,0.0,150.0,21.4,26.5,25.7,0.0,14.7,5689
5690,2023-03-18 21:50:00,0.0,,21.4,26.0,25.6,0.4,15.2,5690
5691,2023-03-18 21:51:00,0.0,,21.4,25.7,25.4,0.4,15.6,5691
5692,2023-03-18 21:52:00,0.0,,21.4,25.3,25.2,0.5,16.1,5692
5693,2023-03-18 21:53:00,0.0,,21.3,25.0,25.1,0.7,16.3,5693
5694,2023-03-18 21:54:00,0.0,,21.4,24.9,24.9,0.8,16.7,5694
5695,2023-03-18 21:55:00,0.0,100.0,21.4,24.6,24.8,0.9,17.0,5695
5696,2023-03-18 21:56:00,0.0,,21.4,24.5,24.6,0.9,17.3,5696
5697,2023-03-18 21:57:00,0.0,,21.3,24.3,24.3,1.1,17.4,5697
5698,2023-03-18 21:58:00,0.0,,21.3,24.1,24.3,1.3,17.8,5698
5699,2023-03-18 21:59:00,0.0,,21.3,24.0,24.1,1.3,17.9,5699
5700,2023-03-18 22:00:00,0.0,,21.3,23.8,24.0,1.4,18.1,5700
5701,2023-03-18 22:01:00,0.0,5450.0,21.2,23.6,23.8,1.8,18.2,5701
5702,2023-03-18 22:02:00,0.0,,20.9,28.7,26.7,-3.2,16.0,5702
5703,2023-03-18 22:03:00,0.0,,21.3,39.9,29.0,-3.6,15.0,5703
5704,2023-03-18 22:04:00,0.0,,21.2,48.1,30.5,-5.3,9.3,5704
5705,2023-03-18 22:05:00,0.0,,21.8,51.8,30.5,-0.9,7.3,5705
5706,2023-03-18 22:06:00,0.0,,21.8,48.7,29.4,-0.6,7.8,5706
5707,2023-03-18 22:07:00,0.0,2500.0,21.7,44.4,28.8,-0.2,8.6,5707
5708,2023-03-18 22:08:00,0.0,,21.6,40.5,28.2,0.1,9.7,5708
5709,2023-03-18 22:09:00,0.0,,21.5,37.2,28.0,0.3,10.6,5709
5710,2023-03-18 22:10:00,0.0,,21.6,34.9,27.7,0.6,11.5,5710
5711,2023-03-18 22:11:00,0.0,,21.5,33.2,27.5,0.6,12.4,5711
5712,2023-03-18 22:12:00,0.0,,21.6,31.8,27.2,0.9,13.1,5712
5713,2023-03-18 22:13:00,0.0,100.0,21.6,30.6,26.9,1.0,13.7,5713
5714,2023-03-18 22:14:00,0.0,,21.5,29.7,26.7,1.1,14.3,5714
5715,2023-03-18 22:15:00,0.0,,21.6,36.9,29.1,-3.0,11.3,5715
5716,2023-03-18 22:16:00,0.0,,21.8,46.1,29.9,-1.7,7.5,5716
5717,2023-03-18 22:17:00,0.0,,21.8,47.4,29.2,-1.5,6.9,5717
5718,2023-03-18 22:18:00,0.0,,21.9,44.5,28.6,-1.1,7.7,5718
5719,2023-03-18 22:19:00,0.0,1500.0,21.7,40.6,28.2,-0.8,8.8,5719
5720,2023-03-18 22:20:00,0.0,,21.6,37.5,28.1,-0.6,9.7,5720
5721,2023-03-18 22:21:00,0.0,,21.6,35.0,27.8,-0.5,10.8,5721
5722,2023-03-18 22:22:00,0.0,,21.6,33.2,27.6,0.1,11.6,5722
5723,2023-03-18 22:23:00,0.0,,21.6,31.6,27.3,0.0,12.4,5723
5724,2023-03-18 22:24:00,0.0,,21.5,30.5,27.1,0.1,13.3,5724
5725,2023-03-18 22:25:00,0.0,150.0,21.6,29.5,27.0,0.4,13.8,5725
5726,2023-03-18 22:26:00,0.0,,21.6,28.7,26.7,0.6,14.3,5726
5727,2023-03-18 22:27:00,0.0,,21.5,28.1,26.5,0.8,14.8,5727
5728,2023-03-18 22:28:00,0.0,,21.5,27.4,26.2,1.0,15.4,5728
5729,2023-03-18 22:29:00,0.0,,21.5,26.9,26.0,1.0,15.8,5729
5730,2023-03-18 22:30:00,0.0,,21.6,26.4,25.7,1.2,16.1,5730
5731,2023-03-18 22:31:00,0.0,100.0,21.5,26.0,25.5,1.4,16.5,5731
5732,2023-03-18 22:32:00,0.0,,21.4,29.4,27.0,-2.7,14.3,5732
5733,2023-03-18 22:33:00,0.0,,21.6,40.8,29.5,-1.8,7.7,5733
5734,2023-03-18 22:34:00,0.0,,21.7,43.8,29.2,-2.1,6.4,5734
5735,2023-03-18 22:35:00,0.0,,21.7,41.7,28.4,-1.7,7.0,5735
5736,2023-03-18 22:36:00,0.0,,21.7,38.3,28.0,-1.3,8.1,5736
5737,2023-03-18 22:37:00,0.0,1250.0,21.6,35.6,27.7,-1.2,9.2,5737
5738,2023-03-18 22:38:00,0.0,,21.6,33.5,27.3,-0.8,10.2,5738
5739,2023-03-18 22:39:00,0.0,,21.5,31.7,27.1,-0.6,11.1,5739
5740,2023-03-18 22:40:00,0.0,,21.7,30.3,26.9,-0.6,11.8,5740
